zpid,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,living_area,home_type,zestimate,country,tax_assessed_value,new_home,construction_type,home_detail_link
12887900,Cottonwood Heights,UT,84121,40.609283,-111.789856,1580000.0,5.0,6.0,7219.0,SINGLE_FAMILY,1493700.0,USA,883900.0,,,https://www.zillow.com/homedetails/7810-S-Prospector-Dr-Cottonwood-Heights-UT-84121/12887900_zpid/
2072631439,Grantsville,UT,84029,40.595757,-112.42976,459900.0,2.0,4.0,2144.0,SINGLE_FAMILY,460900.0,USA,,,,https://www.zillow.com/homedetails/183-S-Ranch-Rd-E-Grantsville-UT-84029/2072631439_zpid/
2072768337,Tooele,UT,84074,40.560406,-112.27361,1250000.0,4.0,4.0,4447.0,SINGLE_FAMILY,1243100.0,USA,,,,https://www.zillow.com/homedetails/1234-E-Spring-Meadow-Dr-113-Tooele-UT-84074/2072768337_zpid/
12886016,Cottonwood Heights,UT,84121,40.605663,-111.815765,1900000.0,5.0,6.0,5284.0,SINGLE_FAMILY,1854400.0,USA,944000.0,,,https://www.zillow.com/homedetails/2667-E-Grand-Vista-Way-Cottonwood-Heights-UT-84121/12886016_zpid/
331494316,Lake Point,UT,84074,40.677166,-112.25287,629500.0,2.0,3.0,3518.0,SINGLE_FAMILY,623100.0,USA,530544.0,,,https://www.zillow.com/homedetails/8154-N-Lakeshore-Dr-Lake-Pt-UT-84074/331494316_zpid/
12666099,Bountiful,UT,84010,40.890316,-111.88813,270000.0,1.0,2.0,950.0,CONDO,261200.0,USA,204000.0,,,https://www.zillow.com/homedetails/314-W-Center-St-A-83-Bountiful-UT-84010/12666099_zpid/
348520735,Tooele,UT,84074,40.55274,-112.3163,484990.0,3.0,3.0,3107.0,SINGLE_FAMILY,,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/598-W-1410-N-259-Tooele-UT-84074/348520735_zpid/
2057925438,Grantsville,UT,84029,40.597847,-112.46421,510000.0,2.0,3.0,3049.0,SINGLE_FAMILY,510300.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/537-W-Apple-St-3-Grantsville-UT-84029/2057925438_zpid/
68861380,Tooele,UT,84074,40.507656,-112.31941,510000.0,3.0,5.0,2392.0,SINGLE_FAMILY,495300.0,USA,430506.0,,,https://www.zillow.com/homedetails/815-W-1220-S-Tooele-UT-84074/68861380_zpid/
12879580,Midvale,UT,84047,40.62248,-111.88368,725000.0,3.0,5.0,2415.0,SINGLE_FAMILY,733300.0,USA,514700.0,,,https://www.zillow.com/homedetails/7079-S-230-E-Midvale-UT-84047/12879580_zpid/
347693104,Salt Lake City,UT,84121,40.60827,-111.81287,2200000.0,5.0,7.0,6141.0,SINGLE_FAMILY,2192700.0,USA,,,,https://www.zillow.com/homedetails/7862-S-Danish-Pine-Ln-Salt-Lake-City-UT-84121/347693104_zpid/
2067605281,Tooele,UT,84074,40.536934,-112.27924,410000.0,2.0,4.0,2050.0,SINGLE_FAMILY,418000.0,USA,,,,https://www.zillow.com/homedetails/698-E-Oquirrh-Ave-Tooele-UT-84074/2067605281_zpid/
68855588,Lake Point,UT,84074,40.69026,-112.25397,399900.0,1.0,1.0,950.0,SINGLE_FAMILY,381400.0,USA,397338.0,,,https://www.zillow.com/homedetails/8866-N-Lakeshore-Dr-Lake-Point-UT-84074/68855588_zpid/
12880004,Midvale,UT,84047,40.623318,-111.87581,635000.0,2.0,4.0,2466.0,CONDO,632200.0,USA,491000.0,,,https://www.zillow.com/homedetails/7032-S-Village-Commons-Way-Midvale-UT-84047/12880004_zpid/
12868523,Midvale,UT,84047,40.626495,-111.881035,655000.0,3.0,4.0,2380.0,SINGLE_FAMILY,645400.0,USA,560500.0,,,https://www.zillow.com/homedetails/6868-S-345-E-Midvale-UT-84047/12868523_zpid/
68869084,Tooele,UT,84074,40.549316,-112.31927,460000.0,3.0,4.0,2430.0,SINGLE_FAMILY,453900.0,USA,430749.0,,,https://www.zillow.com/homedetails/927-N-680-W-Tooele-UT-84074/68869084_zpid/
2053609803,Tooele,UT,84074,40.5604,-112.299164,479900.0,2.0,3.0,2847.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/1644-N-Ashlin-Ct-E-Tooele-UT-84074/2053609803_zpid/
2071359958,Tooele,UT,84074,40.543037,-112.316666,299999.0,2.0,3.0,1094.0,TOWNHOUSE,298300.0,USA,,,,https://www.zillow.com/homedetails/738-W-Ry-Ln-Tooele-UT-84074/2071359958_zpid/
345388957,Bountiful,UT,84010,40.89812,-111.88478,529900.0,4.0,4.0,2793.0,CONDO,523900.0,USA,,,,https://www.zillow.com/homedetails/817-N-Park-Shadows-Cir-Bountiful-UT-84010/345388957_zpid/
348173972,Tooele,UT,84074,40.60067,-112.485,379990.0,3.0,3.0,2248.0,TOWNHOUSE,381600.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1929-N-Ten-Hens-Ave-1182-Tooele-UT-84074/348173972_zpid/
68856690,Grantsville,UT,84029,40.591736,-112.45095,750000.0,3.0,5.0,2700.0,SINGLE_FAMILY,724500.0,USA,484913.0,,,https://www.zillow.com/homedetails/334-E-Durfee-St-Grantsville-UT-84029/68856690_zpid/
12887896,Cottonwood Heights,UT,84121,40.606018,-111.78952,3250000.0,6.0,6.0,8159.0,SINGLE_FAMILY,3038000.0,USA,1396490.0,,,https://www.zillow.com/homedetails/7953-S-Mountain-Oaks-Dr-Cottonwood-Heights-UT-84121/12887896_zpid/
2053173353,Salt Lake City,UT,84121,40.61881,-111.85511,1800000.0,5.0,6.0,5739.0,SINGLE_FAMILY,1797300.0,USA,,,,https://www.zillow.com/homedetails/7288-S-Milne-Garden-Cir-Salt-Lake-City-UT-84121/2053173353_zpid/
2061839215,Tooele,UT,84074,40.56093,-112.299385,549900.0,2.0,2.0,3722.0,SINGLE_FAMILY,550400.0,USA,,,,https://www.zillow.com/homedetails/1674-Ashlin-Ct-Tooele-UT-84074/2061839215_zpid/
72630919,Midvale,UT,84047,40.624607,-111.87147,774900.0,3.0,4.0,2998.0,SINGLE_FAMILY,768400.0,USA,615600.0,,,https://www.zillow.com/homedetails/6961-S-700-E-Midvale-UT-84047/72630919_zpid/
347388474,Sandy,UT,84093,40.601456,-111.80422,1400000.0,4.0,6.0,4759.0,SINGLE_FAMILY,1400500.0,USA,,,,https://www.zillow.com/homedetails/3134-E-Timber-Crest-Cv-S-Sandy-UT-84093/347388474_zpid/
96635995,Grantsville,UT,84029,40.588856,-112.46158,559900.0,3.0,5.0,2948.0,SINGLE_FAMILY,569200.0,USA,465596.0,,,https://www.zillow.com/homedetails/71-E-Pear-St-Grantsville-UT-84029/96635995_zpid/
12876806,Salt Lake City,UT,84121,40.615875,-111.83192,775000.0,3.0,4.0,2024.0,SINGLE_FAMILY,758300.0,USA,461100.0,,,https://www.zillow.com/homedetails/2075-E-Castle-Hill-Ave-Salt-Lake-City-UT-84121/12876806_zpid/
2054862009,Grantsville,UT,84029,40.583965,-112.47808,444000.0,3.0,3.0,2208.0,SINGLE_FAMILY,438600.0,USA,,,,https://www.zillow.com/homedetails/411-W-Tesla-Ct-Grantsville-UT-84029/2054862009_zpid/
12666332,Bountiful,UT,84010,40.879833,-111.89026,560000.0,2.0,4.0,2268.0,SINGLE_FAMILY,539300.0,USA,430000.0,,,https://www.zillow.com/homedetails/427-W-850-S-Bountiful-UT-84010/12666332_zpid/
12665150,Bountiful,UT,84010,40.885487,-111.87538,472999.0,1.0,3.0,1450.0,SINGLE_FAMILY,451100.0,USA,353000.0,,,https://www.zillow.com/homedetails/235-E-400-S-Bountiful-UT-84010/12665150_zpid/
344972417,Lake Point,UT,84074,40.686882,-112.256485,574990.0,2.0,3.0,3207.0,SINGLE_FAMILY,579100.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/8681-N-Weston-Way-1213-Lake-Point-UT-84074/344972417_zpid/
94678600,Bountiful,UT,84010,40.866344,-111.87761,449900.0,2.0,3.0,2456.0,TOWNHOUSE,439300.0,USA,427000.0,,,https://www.zillow.com/homedetails/2170-S-Orchard-Pine-Loop-Bountiful-UT-84010/94678600_zpid/
337440185,Tooele,UT,84074,40.55591,-112.312935,599000.0,3.0,4.0,3576.0,SINGLE_FAMILY,588300.0,USA,543672.0,,,https://www.zillow.com/homedetails/417-W-1360-N-Tooele-UT-84074/337440185_zpid/
12671126,Bountiful,UT,84010,40.868015,-111.87999,610000.0,3.0,4.0,3245.0,SINGLE_FAMILY,588000.0,USA,480000.0,,,https://www.zillow.com/homedetails/2043-Penman-Ln-Bountiful-UT-84010/12671126_zpid/
12872852,Salt Lake City,UT,84121,40.6259,-111.82138,645000.0,3.0,3.0,1813.0,TOWNHOUSE,625900.0,USA,465500.0,,,https://www.zillow.com/homedetails/6888-S-Hillside-Village-Cir-Salt-Lake-City-UT-84121/12872852_zpid/
305068614,Sandy,UT,84093,40.584953,-111.796875,1499900.0,3.0,4.0,3114.0,SINGLE_FAMILY,,USA,274800.0,,,https://www.zillow.com/homedetails/3466-E-Breton-Ln-Sandy-UT-84093/305068614_zpid/
12877382,Cottonwood Heights,UT,84047,40.616825,-111.85149,1499900.0,4.0,5.0,3145.0,SINGLE_FAMILY,1440800.0,USA,612700.0,,,https://www.zillow.com/homedetails/1335-E-Milne-Ln-Cottonwood-Heights-UT-84047/12877382_zpid/
12669317,Bountiful,UT,84010,40.87399,-111.85163,1085000.0,4.0,5.0,4790.0,SINGLE_FAMILY,1033600.0,USA,1036000.0,,,https://www.zillow.com/homedetails/1414-E-Millbrook-Way-Bountiful-UT-84010/12669317_zpid/
2107134481,Bountiful,UT,84010,40.9012,-111.87686,299999.0,1.0,2.0,885.0,CONDO,300300.0,USA,,,,https://www.zillow.com/homedetails/1115-N-200-E-APT-26-Bountiful-UT-84010/2107134481_zpid/
337159383,Tooele,UT,84074,40.5253,-112.2681,539900.0,3.0,4.0,2936.0,SINGLE_FAMILY,532900.0,USA,348868.0,,,https://www.zillow.com/homedetails/844-N-Marble-Rd-Tooele-UT-84074/337159383_zpid/
12877334,Cottonwood Heights,UT,84121,40.62026,-111.851776,699900.0,3.0,4.0,2504.0,SINGLE_FAMILY,674900.0,USA,753500.0,,,https://www.zillow.com/homedetails/1358-E-7200-S-Cottonwood-Heights-UT-84121/12877334_zpid/
342144591,Tooele,UT,84074,40.68392,-112.256714,749900.0,4.0,5.0,4251.0,SINGLE_FAMILY,750500.0,USA,,,,https://www.zillow.com/homedetails/8505-N-Weston-Way-E-1131-Tooele-UT-84074/342144591_zpid/
2060356188,Tooele,UT,84074,40.524406,-112.306435,539000.0,2.0,3.0,2880.0,SINGLE_FAMILY,533300.0,USA,,,,https://www.zillow.com/homedetails/262-S-Fairlane-Dr-W-Tooele-UT-84074/2060356188_zpid/
68864189,Tooele,UT,84074,40.5484,-112.28887,434900.0,2.0,3.0,1871.0,SINGLE_FAMILY,433300.0,USA,349542.0,,,https://www.zillow.com/homedetails/332-E-880-N-Tooele-UT-84074/68864189_zpid/
68863861,Grantsville,UT,84029,40.590508,-112.466805,549900.0,3.0,4.0,2826.0,SINGLE_FAMILY,529600.0,USA,455952.0,,,https://www.zillow.com/homedetails/333-S-Park-St-Grantsville-UT-84029/68863861_zpid/
2070843935,Sandy,UT,84093,40.602737,-111.83146,1450000.0,4.0,5.0,3700.0,SINGLE_FAMILY,1451400.0,USA,,,,https://www.zillow.com/homedetails/2079-E-Creek-Rd-S-Sandy-UT-84093/2070843935_zpid/
12869788,Midvale,UT,84047,40.625656,-111.867004,535000.0,3.0,4.0,2440.0,CONDO,527700.0,USA,447700.0,,,https://www.zillow.com/homedetails/866-E-6895-S-Midvale-UT-84047/12869788_zpid/
12875362,Cottonwood Heights,UT,84121,40.612156,-111.80826,982999.0,3.0,4.0,3245.0,SINGLE_FAMILY,,USA,657000.0,,,https://www.zillow.com/homedetails/7648-S-Solitude-Dr-Cottonwood-Heights-UT-84121/12875362_zpid/
68867666,Tooele,UT,84074,40.522564,-112.27631,650000.0,4.0,6.0,3669.0,SINGLE_FAMILY,,USA,563149.0,,,https://www.zillow.com/homedetails/426-Deer-Hollow-Rd-Tooele-UT-84074/68867666_zpid/
68856311,Grantsville,UT,84029,40.601116,-112.46454,780000.0,1.0,3.0,1869.0,SINGLE_FAMILY,755100.0,USA,593501.0,,,https://www.zillow.com/homedetails/51-N-Hale-St-Grantsville-UT-84029/68856311_zpid/
124779092,Midvale,UT,84047,40.612823,-111.91516,505000.0,3.0,3.0,1395.0,TOWNHOUSE,500400.0,USA,420400.0,,,https://www.zillow.com/homedetails/865-W-Chiva-Ct-Midvale-UT-84047/124779092_zpid/
68866660,Tooele,UT,84074,40.527294,-112.2802,399900.0,3.0,3.0,2690.0,CONDO,404100.0,USA,371680.0,,,https://www.zillow.com/homedetails/45-Bench-Mark-Vlg-Tooele-UT-84074/68866660_zpid/
68430453,Bountiful,UT,84010,40.866005,-111.882866,739900.0,3.0,5.0,3726.0,SINGLE_FAMILY,716300.0,USA,622000.0,,,https://www.zillow.com/homedetails/73-W-2200-S-Bountiful-UT-84010/68430453_zpid/
347726101,Tooele,UT,84074,40.54689,-112.30914,455990.0,3.0,3.0,2543.0,SINGLE_FAMILY,458400.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/405-W-Quartz-Rd-8032-Tooele-UT-84074/347726101_zpid/
145606644,Cottonwood Heights,UT,84093,40.60263,-111.82037,1850000.0,5.0,5.0,5218.0,SINGLE_FAMILY,1794800.0,USA,1347500.0,,,https://www.zillow.com/homedetails/8178-S-Newbury-Grove-Ln-Cottonwood-Heights-UT-84093/145606644_zpid/
72630893,Cottonwood Heights,UT,84093,40.60247,-111.82073,2100000.0,5.0,5.0,4400.0,SINGLE_FAMILY,1998900.0,USA,1366800.0,,,https://www.zillow.com/homedetails/7985-S-Royal-Creek-Cv-Cottonwood-Heights-UT-84093/72630893_zpid/
114340678,Tooele,UT,84074,40.56822,-112.308075,550000.0,2.0,3.0,3072.0,SINGLE_FAMILY,544100.0,USA,413177.0,,,https://www.zillow.com/homedetails/2144-N-220-W-Tooele-UT-84074/114340678_zpid/
12876915,Salt Lake City,UT,84121,40.61602,-111.827576,1095000.0,4.0,5.0,3441.0,SINGLE_FAMILY,1047000.0,USA,611400.0,,,https://www.zillow.com/homedetails/7439-S-2200-E-Salt-Lake-City-UT-84121/12876915_zpid/
2071408309,Tooele,UT,84074,40.524837,-112.274635,749000.0,5.0,7.0,5391.0,SINGLE_FAMILY,707200.0,USA,,,,https://www.zillow.com/homedetails/891-E-Upland-Dr-S-Tooele-UT-84074/2071408309_zpid/
338026004,Bountiful,UT,84010,40.883556,-111.87324,645000.0,4.0,5.0,2808.0,TOWNHOUSE,631400.0,USA,221162.0,,,https://www.zillow.com/homedetails/520-S-Orchard-Dr-12-Bountiful-UT-84010/338026004_zpid/
2069457277,Midvale,UT,84047,40.613842,-111.914894,478000.0,3.0,3.0,1906.0,TOWNHOUSE,471900.0,USA,,,,https://www.zillow.com/homedetails/7538-S-Coreiano-Ln-W-Midvale-UT-84047/2069457277_zpid/
345172098,Tooele,UT,84074,40.54665,-112.30974,452000.0,3.0,3.0,2606.0,SINGLE_FAMILY,451000.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/429-W-Quartz-Rd-8029-Tooele-UT-84074/345172098_zpid/
348731363,Grantsville,UT,84029,40.615055,-112.50177,469000.0,2.0,1.0,1418.0,SINGLE_FAMILY,,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/668-N-Honeysuckle-Ln-501-Grantsville-UT-84029/348731363_zpid/
96634041,Tooele,UT,84074,40.521805,-112.273926,549900.0,2.0,2.0,3200.0,CONDO,540900.0,USA,75000.0,,,https://www.zillow.com/homedetails/521-S-Oak-Ct-Tooele-UT-84074/96634041_zpid/
344951358,Midvale,UT,84047,40.59981,-111.91236,368400.0,2.0,2.0,1080.0,CONDO,369700.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/8355-S-Blue-Magic-Ln-W-M304-Midvale-UT-84047/344951358_zpid/
68863860,Grantsville,UT,84029,40.590824,-112.466805,520000.0,3.0,5.0,3324.0,SINGLE_FAMILY,501800.0,USA,524762.0,,,https://www.zillow.com/homedetails/327-S-Park-St-Grantsville-UT-84029/68863860_zpid/
333135108,Centerville,UT,84014,40.90636,-111.87361,699900.0,3.0,3.0,2504.0,SINGLE_FAMILY,,USA,503000.0,,,https://www.zillow.com/homedetails/345-E-1050-S-Centerville-UT-84014/333135108_zpid/
348239929,Grantsville,UT,84029,40.614876,-112.5016,515302.0,3.0,5.0,2807.0,SINGLE_FAMILY,515600.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/663-N-Honeysuckle-Ln-519-Grantsville-UT-84029/348239929_zpid/
337868135,Cottonwood Heights,UT,84121,40.624237,-111.84017,719000.0,4.0,4.0,1940.0,TOWNHOUSE,707700.0,USA,582500.0,,,https://www.zillow.com/homedetails/6998-S-Brookhill-Dr-Cottonwood-UT-84121/337868135_zpid/
12869546,Midvale,UT,84047,40.62616,-111.87103,410000.0,2.0,2.0,1320.0,CONDO,402600.0,USA,352300.0,,,https://www.zillow.com/homedetails/6883-S-725-E-APT-H-Midvale-UT-84047/12869546_zpid/
89207532,Bountiful,UT,84010,40.855644,-111.88209,949500.0,4.0,6.0,4028.0,SINGLE_FAMILY,,USA,72833.0,,,https://www.zillow.com/homedetails/3083-S-100-W-Bountiful-UT-84010/89207532_zpid/
340886210,Tooele,UT,84074,40.55388,-112.3091,495900.0,2.0,3.0,2675.0,SINGLE_FAMILY,496700.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1203-N-Clemente-Way-113-Tooele-UT-84074/340886210_zpid/
12672917,Bountiful,UT,84010,40.861633,-111.87106,599900.0,3.0,4.0,2736.0,SINGLE_FAMILY,577100.0,USA,503000.0,,,https://www.zillow.com/homedetails/2579-S-450-E-Bountiful-UT-84010/12672917_zpid/
333372313,Tooele,UT,84074,40.57091,-112.31233,560000.0,3.0,3.0,3210.0,SINGLE_FAMILY,550500.0,USA,452396.0,,,https://www.zillow.com/homedetails/2299-N-370-W-Tooele-UT-84074/333372313_zpid/
59792522,Cottonwood Heights,UT,84121,40.62889,-111.85704,420000.0,2.0,3.0,1377.0,CONDO,411900.0,USA,383700.0,,,https://www.zillow.com/homedetails/1205-E-Privet-Dr-321-Cottonwood-Heights-UT-84121/59792522_zpid/
2066521712,Tooele,UT,84074,40.545597,-112.30343,385000.0,3.0,3.0,1916.0,TOWNHOUSE,382500.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/115-E-730-N-143-Tooele-UT-84074/2066521712_zpid/
2071481167,Tooele,UT,84074,40.542873,-112.31762,289000.0,2.0,2.0,934.0,CONDO,284300.0,USA,,,,https://www.zillow.com/homedetails/605-N-Kay-Ln-W-Tooele-UT-84074/2071481167_zpid/
2053016203,Tooele,UT,84074,40.548347,-112.30786,398210.0,4.0,4.0,1936.0,TOWNHOUSE,393700.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/406-N-340-W-Tooele-UT-84074/2053016203_zpid/
348268283,Tooele,UT,84074,40.522747,-112.31107,624794.0,3.0,3.0,3557.0,SINGLE_FAMILY,627100.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/2134-N-450-W-221-Tooele-UT-84074/348268283_zpid/
68864775,Tooele,UT,84074,40.5205,-112.26934,685000.0,3.0,4.0,4022.0,SINGLE_FAMILY,670900.0,USA,595631.0,,,https://www.zillow.com/homedetails/598-S-1400-E-Tooele-UT-84074/68864775_zpid/
333372702,Grantsville,UT,84029,40.59862,-112.48824,635000.0,2.0,3.0,3608.0,SINGLE_FAMILY,617100.0,USA,529193.0,,,https://www.zillow.com/homedetails/46-S-Cherry-Wood-Ln-Grantsville-UT-84029/333372702_zpid/
12669410,Bountiful,UT,84010,40.879425,-111.852325,1095000.0,4.0,6.0,4140.0,SINGLE_FAMILY,1046800.0,USA,727000.0,,,https://www.zillow.com/homedetails/1001-S-Lakeview-Dr-Bountiful-UT-84010/12669410_zpid/
2065757112,Tooele,UT,84074,40.545597,-112.30347,385000.0,3.0,3.0,1916.0,TOWNHOUSE,386500.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/118-E-730-N-104-Tooele-UT-84074/2065757112_zpid/
2065757113,Tooele,UT,84074,40.545597,-112.303406,385000.0,3.0,3.0,1916.0,TOWNHOUSE,386500.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/112-E-730-N-102-Tooele-UT-84074/2065757113_zpid/
2065757115,Tooele,UT,84074,40.545597,-112.30345,385000.0,3.0,3.0,1916.0,TOWNHOUSE,386500.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/116-E-730-N-103-Tooele-UT-84074/2065757115_zpid/
345120841,Midvale,UT,84047,40.623653,-111.8706,670000.0,4.0,5.0,2378.0,TOWNHOUSE,666700.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/749-E-Bogart-Ct-113-Midvale-UT-84047/345120841_zpid/
12870069,Cottonwood Heights,UT,84047,40.626545,-111.861,299000.0,1.0,2.0,784.0,CONDO,290900.0,USA,228700.0,,,https://www.zillow.com/homedetails/6862-S-Countrywoods-Cir-E24-Cottonwood-Heights-UT-84047/12870069_zpid/
346880014,Tooele,UT,84074,40.533367,-112.31333,397900.0,3.0,3.0,2319.0,TOWNHOUSE,397800.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/1175-N-580-W-209-Tooele-UT-84074/346880014_zpid/
2066520261,Tooele,UT,84074,40.545597,-112.30349,385000.0,3.0,3.0,1916.0,TOWNHOUSE,384600.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/121-E-730-N-141-Tooele-UT-84074/2066520261_zpid/
68858179,Tooele,UT,84074,40.531685,-112.28514,364900.0,1.0,3.0,1042.0,SINGLE_FAMILY,354900.0,USA,209609.0,,,https://www.zillow.com/homedetails/72-N-5th-St-Tooele-UT-84074/68858179_zpid/
305061231,Cottonwood Heights,UT,84121,40.633755,-111.82858,3400000.0,2.0,5.0,3478.0,SINGLE_FAMILY,3304500.0,USA,1050000.0,,,https://www.zillow.com/homedetails/2196-E-6450-S-Cottonwood-Heights-UT-84121/305061231_zpid/
2066770382,Tooele,UT,84074,40.545597,-112.303665,385000.0,3.0,3.0,1916.0,TOWNHOUSE,385100.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/139-E-730-N-137-Tooele-UT-84074/2066770382_zpid/
344664931,Lake Point,UT,84074,40.68623,-112.25717,600899.0,2.0,3.0,3241.0,SINGLE_FAMILY,605000.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1995-E-Dolan-Dr-1315-Lake-Point-UT-84074/344664931_zpid/
2066771516,Tooele,UT,84074,40.545597,-112.30378,385000.0,3.0,3.0,1916.0,TOWNHOUSE,385100.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/151-E-730-N-134-Tooele-UT-84074/2066771516_zpid/
96642912,Tooele,UT,84074,40.544666,-112.28969,405000.0,2.0,3.0,1472.0,SINGLE_FAMILY,396600.0,USA,355411.0,,,https://www.zillow.com/homedetails/687-N-310-E-Tooele-UT-84074/96642912_zpid/
2065757111,Tooele,UT,84074,40.545597,-112.303505,385000.0,2.0,3.0,1368.0,TOWNHOUSE,386700.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/122-E-730-N-105-Tooele-UT-84074/2065757111_zpid/
346107805,Lake Point,UT,84074,40.6832,-112.2577,687045.0,3.0,4.0,3941.0,SINGLE_FAMILY,691800.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1988-E-Colette-St-1302-Lake-Point-UT-84074/346107805_zpid/
345026898,Lake Point,UT,84074,40.686398,-112.25655,643580.0,3.0,3.0,3663.0,SINGLE_FAMILY,648200.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/8651-N-Weston-Way-1318-Lake-Point-UT-84074/345026898_zpid/
347234208,Tooele,UT,84074,40.555897,-112.30791,512990.0,3.0,4.0,3335.0,SINGLE_FAMILY,512400.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/210-W-1320-N-175-Tooele-UT-84074/347234208_zpid/
63342485,Cottonwood Heights,UT,84121,40.62887,-111.85592,419000.0,2.0,3.0,1377.0,CONDO,411500.0,USA,392700.0,,,https://www.zillow.com/homedetails/1245-E-Privet-Dr-104-Cottonwood-Heights-UT-84121/63342485_zpid/
347177051,Tooele,UT,84074,40.55589,-112.30863,537990.0,3.0,4.0,3760.0,SINGLE_FAMILY,536900.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/240-W-1320-N-178-Tooele-UT-84074/347177051_zpid/
341820469,Salt Lake City,UT,84121,40.628395,-111.8565,405000.0,2.0,3.0,1387.0,CONDO,400400.0,USA,,,,https://www.zillow.com/homedetails/1230-Privet-Dr-212-Salt-Lake-City-UT-84121/341820469_zpid/
2052953790,Grantsville,UT,84029,40.58018,-112.4737,615000.0,2.0,3.0,3662.0,SINGLE_FAMILY,604300.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/612-S-Maxwell-Dr-Grantsville-UT-84029/2052953790_zpid/
341141317,Tooele,UT,84074,40.553715,-112.30909,510900.0,2.0,3.0,2777.0,SINGLE_FAMILY,511700.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1191-N-Clemente-Way-114-Tooele-UT-84074/341141317_zpid/
12657617,Bountiful,UT,84010,40.850838,-111.882935,654900.0,4.0,5.0,2967.0,SINGLE_FAMILY,628300.0,USA,552000.0,,,https://www.zillow.com/homedetails/111-Bona-Vista-Dr-Bountiful-UT-84010/12657617_zpid/
343900643,Midvale,UT,84047,40.619343,-111.86338,524960.0,3.0,2.0,1660.0,TOWNHOUSE,522300.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/541-E-7215-S-6-Midvale-UT-84047/343900643_zpid/
340368838,Grantsville,UT,84029,40.579884,-112.475525,585000.0,2.0,3.0,3560.0,SINGLE_FAMILY,584400.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/345-W-Rigdon-St-S-513-Grantsville-UT-84029/340368838_zpid/
342036442,Tooele,UT,84074,40.55355,-112.30909,514900.0,2.0,3.0,2813.0,SINGLE_FAMILY,516100.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1181-N-Clemente-Way-115-Tooele-UT-84074/342036442_zpid/
341560879,Bountiful,UT,84010,40.891464,-111.88004,580000.0,3.0,2.0,1431.0,TOWNHOUSE,571400.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/51-E-200-N-Bountiful-UT-84010/341560879_zpid/
346986460,West Jordan,UT,84088,40.599575,-111.91097,444900.0,2.0,3.0,1367.0,CONDO,446000.0,USA,,,,https://www.zillow.com/homedetails/8373-S-Iris-Lumi-Ln-W-201-West-Jordan-UT-84088/346986460_zpid/
